Customer_ID,Subscription_Length,Monthly_Spend,Churn
C500,2,181.04826758073165,Yes
C501,9,165.6947750678649,Yes
C502,30,198.42478907547903,No
C503,34,49.2147838738824,Yes
C504,10,54.56653403172383,Yes
C505,46,86.1200979427844,No
C506,9,78.43858709792929,No
C507,24,188.92273327909214,Yes
C508,58,119.21873227855657,No
C509,43,160.0303580640107,No
C510,57,132.29564648359474,No
C511,18,46.88370278947453,No
C512,43,145.14802991365005,No
C513,56,172.76012257431066,Yes
C514,21,91.68215411417414,Yes
C515,43,172.1612586551208,Yes
C516,54,143.60750900497334,Yes
C517,45,93.87182067256313,No
C518,9,144.9466816089078,No
C519,2,26.562372845955615,No
C520,4,191.8788484248392,No
C521,44,106.41458317095899,Yes
C522,32,171.65242703951955,Yes
C523,37,120.29665205190867,No
C524,55,154.29623176981113,Yes
C525,46,52.47509495495386,Yes
C526,12,93.78642339745087,No
C527,29,35.671458673691596,Yes
C528,36,195.95248707965322,Yes
C529,38,100.86997579898758,Yes
C530,6,102.72696311800631,Yes
C531,49,42.06232843964153,Yes
C532,48,173.81577251655827,No
C533,52,88.8123974820713,No
C534,47,89.9942078919004,Yes
C535,9,103.42331457525825,Yes
C536,39,164.4464721764353,No
C537,27,155.0446864083325,Yes
C538,24,102.99208411720629,Yes
C539,20,85.82001376869489,No
C540,4,133.74900243151978,No
C541,36,57.790758145287995,No
C542,56,60.99446812491349,Yes
C543,30,128.18181641556714,Yes
C544,48,170.37365748235675,Yes
C545,31,168.88390380950773,Yes
C546,21,39.92406982948415,No
C547,13,59.128044988790336,No
C548,49,159.54003366463965,Yes
C549,38,23.14146588889,No
C550,5,183.08435305037895,Yes
C551,51,136.85457849117796,Yes
C552,29,76.78689320903592,No
C553,38,32.51053281684621,No
C554,42,160.8374918348631,Yes
C555,54,60.830438810840306,No
C556,13,23.62479126316525,No
C557,19,138.91423567982213,No
C558,7,97.70738828318581,Yes
C559,48,110.06852326928146,Yes
C560,32,69.55574049079097,No
C561,40,87.94287097006685,Yes
C562,27,54.8427996934509,Yes
C563,7,191.15901664697432,No
C564,49,57.8303806803432,Yes
C565,44,156.1226843712514,No
C566,27,198.6380442383378,No
C567,41,110.22275831648011,No
C568,9,25.807097163341407,Yes
C569,4,119.6077274993116,Yes
C570,42,90.41309920846332,No
C571,40,129.01464008317845,Yes
C572,30,77.144118083279,Yes
C573,49,143.1167464500657,No
C574,40,106.36799961798599,Yes
C575,12,66.8060764619419,Yes
C576,13,61.52567467286735,Yes
C577,26,42.91262129703828,Yes
C578,47,152.33323139566988,No
C579,34,116.1756309654923,No
C580,18,141.61845192732756,Yes
C581,29,72.39930461506064,No
C582,57,197.68924333840525,No
C583,51,99.90301439993956,No
C584,37,104.56973636323066,Yes
C585,39,171.64021132378946,No
C586,2,79.4834915496686,Yes
C587,10,108.6497076345997,Yes
C588,34,23.72322707118814,No
C589,32,164.36940161749433,No
C590,25,46.222585959570964,Yes
C591,2,20.593188012201374,No
C592,11,113.18184881292228,No
C593,28,45.57571629785629,Yes
C594,42,160.01274850246705,No
C595,23,165.42999677595603,No
C596,26,119.59290579962816,Yes
C597,37,179.30156043760576,No
C598,22,43.17916950754473,Yes
C599,13,141.4440794384271,No
C600,21,102.41846723467322,Yes
C601,35,55.712176179301494,Yes
C602,27,127.02435435858675,Yes
C603,16,25.10453943336784,No
C604,54,129.60732162770896,Yes
C605,35,81.05796060151215,Yes
C606,45,116.39878901578669,No
C607,16,63.69042163733725,No
C608,11,97.58027246628433,Yes
C609,30,192.05962748493664,Yes
C610,22,114.96990643408589,No
C611,15,56.11747290686193,No
C612,21,138.9133441334219,No
C613,19,134.692240829272,No
C614,42,100.62000876824645,Yes
C615,46,103.72647209987873,Yes
C616,36,182.45350045478511,No
C617,13,27.89082970534728,No
C618,17,174.2470272684131,No
C619,57,161.16762624309405,Yes
C620,19,120.94038333334625,Yes
C621,30,130.0358962415557,No
C622,27,122.38306665794775,No
C623,15,166.3686398179927,No
C624,31,91.82761564900312,No
C625,26,74.48035370226238,Yes
C626,6,64.16212977935737,Yes
C627,27,62.937935449042385,No
C628,5,100.75119907930274,No
C629,43,130.04081355584566,No
C630,28,89.44254108343783,No
C631,45,195.8920410537869,Yes
C632,15,21.10932528748598,No
C633,9,137.64430735399006,No
C634,3,194.48411155141372,No
C635,23,180.1230269938061,Yes
C636,52,147.95460647916696,Yes
C637,22,97.28799619700109,Yes
C638,51,92.57215352988736,Yes
C639,54,141.03260023460382,No
C640,20,99.93133402446199,No
C641,13,87.24369142059965,Yes
C642,6,157.61735755746096,Yes
C643,55,93.45699989857115,Yes
C644,22,177.05765410110277,Yes
C645,37,29.845516306899263,No
C646,52,20.20499114164929,Yes
C647,27,84.96752701547885,No
C648,5,38.272030761340154,Yes
C649,5,139.70634824969977,No
C650,39,71.34220741726196,No
C651,38,82.79955976477291,Yes
C652,23,154.06617402523284,No
C653,34,109.92598550784751,Yes
C654,8,150.18369042472605,No
C655,14,102.42887764940599,Yes
C656,49,174.01326568537297,Yes
C657,30,159.58784494737148,Yes
C658,22,127.7774000572993,No
C659,12,89.74996883936242,No
C660,20,179.02214934608685,Yes
C661,42,192.7696843640382,No
C662,31,195.4500786251544,No
C663,47,32.179728476009366,No
C664,49,180.3429354150211,No
C665,23,134.76358635502856,No
C666,51,133.94354971542526,No
C667,58,49.15884461729004,No
C668,27,157.65955426498172,Yes
C669,48,172.12224323736496,Yes
C670,30,128.77371933309132,No
C671,37,79.04161044274429,No
C672,38,117.96041977538528,No
C673,52,185.72073898261746,Yes
C674,2,43.083408700182105,No
C675,33,153.87603929900013,Yes
C676,6,139.35210973101468,Yes
C677,55,167.929435419663,Yes
C678,13,100.3448059354566,No
C679,51,26.491676167896372,No
C680,43,73.85719964640616,No
C681,33,164.74264008225336,Yes
C682,39,23.413131637235768,Yes
C683,30,50.599598785190736,No
C684,37,36.18390725674995,No
C685,39,138.22456065452096,No
C686,31,195.2261874110205,No
C687,20,134.898437503604,Yes
C688,36,149.50959255979478,Yes
C689,35,41.68886159160748,Yes
C690,23,34.39623030872916,No
C691,59,70.32377619943013,Yes
C692,44,23.974981855995065,Yes
C693,3,124.73317732867525,Yes
C694,57,51.32817079472161,No
C695,47,69.01621287096455,Yes
C696,28,62.51915319523069,No
C697,59,179.9427187859868,Yes
C698,57,78.49708993868805,Yes
C699,31,109.06181139962055,Yes
C700,54,85.44052180397688,No
C701,17,20.450205434457615,Yes
C702,51,163.04827451771564,Yes
C703,14,170.76997956645283,No
C704,22,197.84002535086782,No
C705,24,36.349088303307795,No
C706,58,74.4887144756791,No
C707,51,45.3061345194241,No
C708,52,20.994042395256923,Yes
C709,24,134.205951360909,Yes
C710,9,166.97821745315485,No
C711,18,145.53757352853734,No
C712,51,101.58320754120516,Yes
C713,16,79.1610482574569,Yes
C714,20,185.98537678700276,Yes
C715,22,136.9231619290373,Yes
C716,39,70.16505012182088,Yes
C717,10,50.06481444418886,No
C718,44,70.6869864587135,No
C719,29,73.27680215216859,Yes
C720,36,105.30585714793325,Yes
C721,32,36.00405057326647,Yes
C722,15,52.256282543954015,No
C723,33,31.557981908342725,No
C724,33,36.17130754584274,No
C725,2,190.67400632101285,Yes
C726,15,181.83890904562375,Yes
C727,59,169.53536264074296,No
C728,48,109.55621627728524,Yes
C729,56,87.7675543227376,Yes
C730,18,125.13920797228221,No
C731,42,21.811638908518784,Yes
C732,27,115.58268966182818,No
C733,27,199.97710642078104,Yes
C734,56,72.44216463855386,No
C735,10,46.08928150554099,Yes
C736,22,142.8512424987987,Yes
C737,36,89.34505326915574,No
C738,24,147.3557389803754,No
C739,5,79.39360525324655,Yes
C740,6,22.85717936508068,No
C741,6,144.27425748197595,No
C742,22,86.7427709491445,No
C743,9,26.254021301167214,Yes
C744,52,191.87036123056816,No
C745,15,35.90313646704415,No
C746,4,178.0186884964637,No
C747,48,60.61542864172539,No
C748,28,101.22184924060322,No
C749,14,131.2805940038028,No
C750,42,23.785495714732818,No
C751,19,152.42500627593222,Yes
C752,25,44.95667341497912,No
C753,10,95.8703664505251,No
C754,47,193.7956160252884,No
C755,33,157.42498417304844,Yes
C756,35,81.68624754393703,Yes
C757,50,173.11087750323534,No
C758,50,141.92847767059652,No
C759,52,101.40514277347773,Yes
C760,15,20.171342363531206,No
C761,9,60.847217559376666,No
C762,43,26.417032359141,Yes
C763,19,149.74640008874408,Yes
C764,2,85.5125504677703,Yes
C765,54,24.820793107185548,Yes
C766,14,63.06262939058187,No
C767,53,197.39725744942288,Yes
C768,35,28.828339612980336,Yes
C769,16,198.72414536290637,No
C770,59,48.797255142153276,No
C771,44,24.929887722175565,Yes
C772,58,179.89555820900378,Yes
C773,45,60.49970704089474,Yes
C774,3,179.89517694406834,Yes
C775,36,145.97738875513016,Yes
C776,5,64.5408950491173,Yes
C777,13,160.2254114998455,Yes
C778,9,158.15141407209822,Yes
C779,5,113.26519745363409,No
C780,8,158.27502630798983,Yes
C781,42,77.17891933556574,No
C782,15,155.3926192974061,No
C783,48,174.05034895066026,No
C784,36,113.28298814524827,Yes
C785,2,44.41773032221679,Yes
C786,48,129.2958152837919,Yes
C787,46,29.159965697589563,No
C788,39,44.31100045297729,Yes
C789,35,162.53460087084488,No
C790,19,121.8642444782384,Yes
C791,28,36.64964210125864,No
C792,11,92.1844733450308,No
C793,11,49.47720059789202,No
C794,9,179.32744822449666,Yes
C795,39,135.11901968506658,Yes
C796,1,199.73827061618576,Yes
C797,45,93.3697126859665,No
C798,15,118.08741322702355,Yes
C799,19,113.87284243786237,No
C800,15,139.91293217088497,No
C801,44,20.420297244702006,No
C802,33,78.6106677286025,No
C803,10,67.33222088965425,Yes
C804,16,103.50852175948972,Yes
C805,19,68.98962160168267,No
C806,44,189.11541171007028,Yes
C807,26,57.50834789126331,No
C808,46,133.190463233458,No
C809,3,192.68144277472317,Yes
C810,58,182.21295993337847,Yes
C811,38,66.93323461668348,Yes
C812,13,191.932143707084,Yes
C813,42,94.70928433090349,Yes
C814,52,113.68416318035658,No
C815,40,176.57463151167957,Yes
C816,59,176.67154819071462,Yes
C817,43,138.73367065573905,Yes
C818,50,184.79501577764105,Yes
C819,9,164.68239861888273,Yes
C820,28,184.1917598228627,No
C821,56,98.72670452637098,Yes
C822,35,175.1946880714642,No
C823,50,114.13369461839741,No
C824,21,61.31483786390237,Yes
C825,13,127.06291212446799,Yes
C826,26,69.94705328942939,No
C827,42,122.9012255235126,Yes
C828,10,40.13097768464348,Yes
C829,37,128.97137439772277,Yes
C830,49,159.42509173943046,No
C831,45,39.044141283719,Yes
C832,36,67.37049753271388,No
C833,24,27.537418601405612,Yes
C834,33,163.452627694871,No
C835,45,164.43048199448228,No
C836,52,156.35741755952358,Yes
C837,28,188.97239431525034,No
C838,10,94.39056470415586,No
C839,41,52.52575918772559,No
C840,50,173.8509741361738,Yes
C841,44,27.907505279428378,Yes
C842,39,184.97958317021698,Yes
C843,41,129.35790322233396,No
C844,11,110.70679466270369,No
C845,9,142.60869785656126,Yes
C846,26,188.63514582177675,Yes
C847,18,74.04198686939408,Yes
C848,39,93.7829941592465,No
C849,49,143.8193821840062,No
C850,52,123.62617672570924,No
C851,43,185.71205486697457,Yes
C852,53,82.99003799445038,Yes
C853,38,76.07678732648169,No
C854,50,168.0488130830095,No
C855,7,182.41303079385074,No
C856,20,20.120877268677567,Yes
C857,49,126.15004379839571,No
C858,54,126.92231522754142,Yes
C859,30,171.674616589727,No
C860,16,96.26353405706396,No
C861,43,90.24556312891036,Yes
C862,3,196.97715220935862,No
C863,46,72.87115203322185,Yes
C864,20,81.40801528480584,No
C865,14,22.606375624679867,No
C866,26,28.636656481881257,No
C867,29,34.891512875971884,No
C868,38,148.07219138487304,No
C869,55,154.90614618115893,Yes
C870,14,43.348016130664384,Yes
C871,46,124.07089112280883,No
C872,15,108.61281533791976,No
C873,19,28.74481137540899,No
C874,48,99.93254182244486,Yes
C875,41,53.953692063988605,Yes
C876,4,39.14539397972523,No
C877,46,174.9400283350142,Yes
C878,4,48.40049915876748,No
C879,20,45.24099608169861,No
C880,52,85.99433459772679,Yes
C881,12,36.13485715777044,Yes
C882,44,144.9072930886702,Yes
C883,8,108.26574519158488,No
C884,55,159.08545600651976,Yes
C885,13,145.7358662646177,Yes
C886,26,45.50776898997945,Yes
C887,2,76.5427717499773,Yes
C888,20,142.77564038343937,No
C889,5,185.33777592584138,Yes
C890,45,143.5767374290985,No
C891,17,67.84662121850954,No
C892,22,81.80347240474123,No
C893,14,112.38682756327651,No
C894,59,70.00917064011003,Yes
C895,13,60.76719638620479,No
C896,49,32.07980777496605,Yes
C897,46,49.522186437160684,Yes
C898,37,82.2659192790936,Yes
C899,18,44.44157115045006,Yes
C900,28,153.84215577769626,Yes
C901,48,129.72394538183642,Yes
C902,23,126.729340834306,Yes
C903,42,199.9274738761354,No
C904,31,89.62304765532474,No
C905,18,71.70690393560476,Yes
C906,21,101.94728933682264,Yes
C907,6,97.71751243319233,No
C908,8,152.19216590840537,No
C909,43,82.92113723849648,Yes
C910,11,92.71783945704944,No
C911,31,47.04836121507341,Yes
C912,56,94.75964649025204,Yes
C913,46,160.86442548965633,Yes
C914,53,77.29905806196156,Yes
C915,6,128.96315514392,No
C916,25,43.43012870138553,No
C917,40,112.49445164514734,Yes
C918,29,129.95164104576057,Yes
C919,15,153.39091402076664,Yes
C920,13,151.97767454144739,No
C921,58,86.520840253731,Yes
C922,45,82.38479803507163,No
C923,4,118.01647825458308,Yes
C924,57,51.73985898938905,Yes
C925,35,78.48188135567676,No
C926,58,126.36504056559582,Yes
C927,16,148.26630932159208,Yes
C928,55,163.88766358394813,Yes
C929,1,157.96517017163202,Yes
C930,27,151.55581881442333,Yes
C931,19,196.22123351340605,No
C932,50,157.81718722794002,No
C933,8,123.26681490970056,Yes
C934,24,96.40922415628417,Yes
C935,37,56.45017404351086,No
C936,17,121.65138591772131,No
C937,15,157.09397915869388,Yes
C938,20,146.58154984433457,Yes
C939,7,182.38429009032825,No
C940,41,192.8921691028907,Yes
C941,43,94.10254351905571,No
C942,50,61.230385051030304,Yes
C943,42,92.01188056531879,Yes
C944,53,110.64706018490172,No
C945,53,133.09656018897732,Yes
C946,28,32.83262280141939,No
C947,33,82.00335480316713,No
C948,59,156.19516738095243,Yes
C949,31,148.14474466524223,Yes
C950,3,130.4853036727623,No
C951,30,184.46076465663452,No
C952,27,35.0851072549019,Yes
C953,6,65.86035426702844,Yes
C954,17,165.96226215046946,Yes
C955,44,117.2539477088983,No
C956,56,171.22181700701202,No
C957,1,190.1323494351124,Yes
C958,15,103.87874726569542,Yes
C959,2,102.25987482451347,No
C960,30,156.82722786002287,No
C961,50,22.41774637676286,Yes
C962,16,50.4289922268541,No
C963,32,129.01598440268344,No
C964,24,188.10537644804822,Yes
C965,32,160.60116798134675,No
C966,26,167.30357736599257,No
C967,44,22.018191367069303,Yes
C968,30,82.67476381612013,No
C969,12,136.79838967087807,Yes
C970,47,98.07620391746997,No
C971,58,35.59421879816135,No
C972,23,81.09835164568096,No
C973,12,192.13777902535668,Yes
C974,15,56.04662258131456,No
C975,58,40.88794681886006,Yes
C976,32,104.05273799951871,Yes
C977,34,30.36962830202617,Yes
C978,52,98.00154834473311,Yes
C979,13,32.20299147473745,No
C980,20,94.15179445780663,Yes
C981,34,34.24849595773004,No
C982,28,31.682628761053337,No
C983,2,174.61893546892122,No
C984,39,77.37402192021497,No
C985,43,80.53857720357678,No
C986,46,180.3549395717084,Yes
C987,21,182.02328106103835,Yes
C988,57,96.10706509670202,No
C989,32,45.59828635673957,Yes
C990,53,186.41042786465903,No
C991,51,120.07094029975487,Yes
C992,53,72.9851015385835,Yes
C993,56,96.56467622037512,No
C994,57,152.33008043422515,No
C995,50,158.79504843741515,No
C996,42,132.88701707528787,No
C997,57,154.2239709698195,Yes
C998,45,108.76642560811986,No
C999,11,194.2932832380731,Yes
C1000,30,162.97970794563557,No
C1001,24,194.6396960544434,Yes
C1002,46,193.87774479397564,No
C1003,26,28.13344422700023,Yes
C1004,57,177.42576390031059,Yes
C1005,38,44.33599782220905,No
C1006,8,97.0539388398397,No
C1007,42,114.58220436361435,Yes
C1008,44,70.77904142611463,Yes
C1009,42,60.55433286573397,Yes
C1010,15,119.94625907074779,Yes
C1011,22,27.318040174874767,Yes
C1012,55,78.96519920480799,Yes
C1013,52,107.76324990719789,Yes
C1014,58,57.43945229916095,No
C1015,20,111.64863072367247,Yes
C1016,1,71.88606227784476,Yes
C1017,14,78.69050208123053,No
C1018,32,162.49374222531756,No
C1019,6,62.285655621195474,No
C1020,5,171.80133451922023,Yes
C1021,48,145.9164530529321,No
C1022,20,189.75552187320983,Yes
C1023,9,136.46978873313788,No
C1024,55,164.99477529943815,No
C1025,28,149.3962653928137,No
C1026,50,68.10164180425667,No
C1027,40,58.18647206408822,Yes
C1028,36,28.51433107059624,Yes
C1029,21,125.19352010846369,No
C1030,53,81.1857075367288,Yes
C1031,37,42.092391233554636,Yes
C1032,15,69.00020258911567,Yes
C1033,44,175.3509964384043,No
C1034,25,26.35144674253988,Yes
C1035,24,164.79249365037478,No
C1036,54,145.69327168079988,Yes
C1037,7,152.1605711367244,No
C1038,35,97.78109779142055,Yes
C1039,5,90.60464377267073,No
C1040,55,176.86855608746092,No
C1041,40,48.19396708324305,Yes
C1042,12,90.14712175932847,No
C1043,28,81.96536976483372,Yes
C1044,11,66.96929606850874,No
C1045,22,141.6772991061308,Yes
C1046,13,123.9198619253304,No
C1047,50,61.85762034574345,No
C1048,29,59.319414803223545,Yes
C1049,28,136.91973014114933,Yes
C1050,10,37.15321919272267,No
C1051,10,155.1120791897393,No
C1052,16,62.1048670443808,No
C1053,29,89.02687021845388,Yes
C1054,12,111.36353662822148,No
C1055,2,104.9120250876064,Yes
C1056,28,93.97159011264543,No
C1057,38,39.58430740679756,Yes
C1058,6,188.1830281104221,No
C1059,30,141.59604505337262,No
C1060,25,94.73127150558453,No
C1061,10,47.61832592444265,Yes
C1062,7,119.12417948670684,No
C1063,57,142.13317608183198,Yes
C1064,43,82.79407169424854,No
C1065,33,148.6369097757752,No
C1066,42,118.27446412133811,No
C1067,7,145.1852213246113,Yes
C1068,51,161.60329663152922,Yes
C1069,57,21.18804508888899,No
C1070,47,89.30474434145394,Yes
C1071,12,108.60375010297658,Yes
C1072,50,182.56920094558538,Yes
C1073,39,42.333749296772595,Yes
C1074,57,161.43964824307272,Yes
C1075,44,31.305787592977495,Yes
C1076,40,177.22377608414152,No
C1077,43,192.39860205125154,Yes
C1078,28,63.44038390500694,Yes
C1079,25,113.71400252690677,No
C1080,32,58.959217482731994,No
C1081,10,62.14432696475767,No
C1082,41,98.80054608058686,No
C1083,36,194.21007655914266,No
C1084,55,33.64514803074057,Yes
C1085,40,92.00521490486908,Yes
C1086,47,128.1641049700685,No
C1087,16,101.37733959489385,Yes
C1088,41,199.88569689246515,No
C1089,31,186.395783484187,No
C1090,41,124.06745371571445,Yes
C1091,4,100.35761089600003,Yes
C1092,20,34.44647081839351,No
C1093,21,90.52294242695848,No
C1094,24,131.84309544612134,Yes
C1095,38,181.371528680842,Yes
C1096,57,175.47880159653553,No
C1097,4,101.80874093206009,No
C1098,2,101.72399435982365,Yes
C1099,24,148.1669536463226,Yes
C1100,44,33.84279826438531,Yes
C1101,48,123.87279973541987,Yes
C1102,27,37.21916519613437,Yes
C1103,27,126.51551426636404,No
C1104,53,99.55748951020576,No
C1105,59,106.51459191154572,No
C1106,1,124.05279087342586,No
C1107,35,182.55103657457983,No
C1108,7,53.14012030154561,No
C1109,55,156.45773400380392,Yes
C1110,16,163.24547363392944,Yes
C1111,50,103.51472536497404,No
C1112,29,153.0747239677352,No
C1113,15,76.16095441422743,Yes
C1114,8,175.47923171904455,Yes
C1115,26,199.71025652240667,Yes
C1116,27,167.40673813010105,No
C1117,48,104.65518314932164,Yes
C1118,13,82.6137416879734,Yes
C1119,41,37.204555012125134,Yes
C1120,19,95.269617373478,No
C1121,33,179.16719898669686,Yes
C1122,10,57.16076676844462,No
C1123,34,180.55160023349887,No
C1124,50,43.418148416835464,No
C1125,27,148.3550437284698,Yes
C1126,49,90.21588585889442,Yes
C1127,24,145.20631438341718,Yes
C1128,30,46.258077839780995,Yes
C1129,40,36.107848088814436,No
C1130,36,146.22647994121726,Yes
C1131,46,170.5875825563494,Yes
C1132,54,32.10538132661165,No
C1133,13,174.48710205798992,No
C1134,33,165.3619491771144,No
C1135,59,77.83645054329654,Yes
C1136,10,103.8599082742061,No
C1137,38,75.46149664052197,Yes
C1138,38,51.67224203296938,Yes
C1139,26,48.5985927378021,No
C1140,12,121.31260298667516,Yes
C1141,27,77.94831235545618,Yes
C1142,21,24.503566713206087,Yes
C1143,9,158.26171944387866,Yes
C1144,33,145.06224349625458,No
C1145,19,197.27539504946137,No
C1146,3,177.89162142273057,Yes
C1147,13,114.4472258875687,No
C1148,41,37.95261621585446,Yes
C1149,51,105.43721688801517,Yes
C1150,53,168.97413485916442,No
C1151,48,153.3115941179116,Yes
C1152,42,48.76284017862862,Yes
C1153,39,24.29576922326934,Yes
C1154,52,98.03596745053639,Yes
C1155,2,99.77436453441238,No
